price,tag_seller,tag_condition,storage_gb,neverlock,loan,installment_loan,guarantee,color_black,color_rose,color_gold,color_silver,color_red,chargin_adapter,wire,box,case,glass,earphones,discount,time_exec_pub,time_seller_reg
6800.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1.0,2921.0
5200.0,0,0,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,272.0
9899.0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,913.0
12392.4,0,0,32,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2.0,272.0
5899.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,6.0,3835.0
3999.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,3835.0
3999.0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5.0,3835.0
5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3013.0
5100.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.0,303.0
4800.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3194.0
5400.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,272.0
5300.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2921.0
6679.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,4.0,3529.0
1400.0,1,0,16,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1.0,1217.0
2500.0,1,0,32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1217.0
3500.0,1,0,32,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2.0,1217.0
5900.0,1,0,32,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2.0,1217.0
2500.0,1,0,32,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2.0,1217.0
5900.0,1,0,32,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1.0,1217.0
3500.0,1,0,32,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2.0,1217.0
3300.0,1,0,16,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1.0,1217.0
6300.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.0,3408.0
3700.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.0,2464.0
4200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1278.0
5100.0,1,0,128,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,6.0,578.0
3800.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.0,1248.0
4200.0,0,0,128,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1.0,1582.0
4600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1.0,547.0
6500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1399.0
3800.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4.0,1947.0
9833.12,1,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1034.0
4400.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,760.0
4500.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,1794.0
5999.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1978.0
5500.0,0,0,128,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,1702.0
4200.0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,607.0
3950.0,1,0,32,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,4.0,1125.0
3199.0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1702.0
4500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3835.0
4500.0,0,0,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4.0,2130.0
4300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,272.0
5900.0,1,0,32,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1.0,1217.0
5900.0,1,0,32,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1.0,1217.0
3500.0,1,0,32,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3.0,1217.0
3500.0,1,0,32,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2.0,1217.0
6000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.0,2860.0
2700.0,1,0,16,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1.0,1217.0
2500.0,1,0,32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1217.0
5999.0,1,0,32,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,5.0,2678.0
5300.0,0,0,128,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.0,2313.0
4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,1156.0
5100.0,1,1,32,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,6.0,2798.0
3950.0,1,0,32,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,3.0,2921.0
4500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,730.0
4250.0,1,0,32,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0,3347.0
4199.0,1,0,32,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2.0,241.0
6499.0,1,0,32,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,241.0
3250.0,1,0,32,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2.0,547.0
6000.0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,2525.0
4000.0,1,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,913.0
3499.0,1,0,32,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,2.0,241.0
3699.0,1,0,32,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1.0,241.0
3499.0,1,0,32,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,7.0,241.0
4900.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3255.0
3399.0,1,0,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,3255.0
2999.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,3378.0
2999.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3225.0
3500.0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,241.0
2999.0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3225.0
3199.0,1,0,32,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,3.0,241.0
3296.0,1,0,32,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2.0,547.0
3199.0,1,0,32,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,2.0,3316.0
3199.0,1,0,32,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,2.0,3316.0
4399.0,1,0,32,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.0,241.0
3270.0,1,0,32,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2.0,2890.0
3289.0,1,0,32,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,3.0,2890.0
3300.0,1,0,32,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2.0,2890.0
2999.0,1,0,32,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,2.0,241.0
3200.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.0,3560.0
3497.0,1,0,32,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1.0,241.0
3200.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3560.0
3295.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3560.0
3497.0,1,0,32,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1.0,241.0
3200.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3560.0
3290.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3560.0
3467.0,1,0,32,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2.0,241.0
3300.0,1,0,32,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,2.0,241.0
4999.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,2982.0
3999.0,1,0,32,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1.0,241.0
7499.0,1,0,128,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,7.0,578.0
4199.0,1,0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2.0,241.0
3300.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3560.0
2999.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,241.0
3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2648.0
2999.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,241.0
3999.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,241.0
3199.0,1,0,32,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,3.0,241.0
4500.0,0,0,32,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.0,425.0
3199.0,1,0,16,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,3.0,241.0
6500.0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,791.0
3999.0,1,0,32,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,913.0
5300.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3.0,2770.0
5699.0,1,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,913.0
3999.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2.0,241.0
5600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1978.0
5200.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,241.0
3700.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,1702.0
7999.0,0,0,128,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.0,2709.0
3950.0,1,0,32,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,6.0,2921.0
4199.0,1,0,32,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2.0,241.0
2600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.0,1702.0
3296.0,1,0,32,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2.0,547.0
3199.0,1,0,32,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2.0,547.0
5399.0,1,0,128,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3.0,241.0
2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2191.0
4399.0,1,0,32,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.0,241.0
3199.0,1,0,32,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,2.0,3316.0
8999.0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,913.0
3950.0,1,0,32,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4.0,2921.0
3999.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,241.0
4400.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,241.0
3699.0,1,0,32,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,241.0
3699.0,1,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.0,241.0
3490.0,1,0,32,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1.0,241.0
8500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2221.0
5899.0,1,0,32,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5.0,241.0
4400.0,1,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.0,241.0
3499.0,1,0,32,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1.0,241.0
3349.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,241.0
3999.0,1,0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,241.0
3950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3408.0
3469.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,241.0
3999.0,1,0,32,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,2.0,241.0
3999.0,1,0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2.0,241.0
3990.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,241.0
5000.0,1,0,128,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,2.0,3439.0
4390.0,0,0,32,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,3.0,1613.0
4252.16,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,241.0
4750.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3835.0
3100.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.0,638.0
4999.0,0,0,128,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3.0,2709.0
4999.0,1,0,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,1643.0
3999.0,1,0,32,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1.0,213.0
3999.0,1,0,32,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1.0,213.0
3469.0,1,0,32,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2.0,241.0
3499.0,1,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,241.0
3449.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,241.0
6199.0,1,0,32,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1.0,241.0
3800.0,1,0,32,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.0,1034.0
5500.0,0,0,128,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,7.0,1613.0
2200.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,241.0
5500.0,1,0,32,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2.0,241.0
3700.0,1,0,32,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2.0,241.0
3500.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,241.0
4500.0,1,0,256,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.0,2405.0
3299.0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3225.0
2999.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,241.0
3299.0,1,0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3560.0
9500.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,3500.0
2999.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,241.0
3999.0,1,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,913.0
3100.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,3286.0
5899.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,3835.0
3999.0,1,0,32,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,3835.0
3600.0,0,0,32,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,7.0,213.0
6499.0,0,0,128,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0,2678.0
4200.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2495.0
3600.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1702.0
4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1217.0
5500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1582.0
3990.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,241.0
5899.0,1,0,32,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3.0,241.0
5150.0,1,1,32,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,4.0,2798.0
7800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,3347.0
3499.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,241.0
3499.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,241.0
3800.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,1764.0
6499.0,1,0,32,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,241.0
5000.0,0,0,128,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2.0,2283.0
5200.0,0,0,32,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,2.0,241.0
4300.0,0,0,32,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2.0,2252.0
3950.0,1,0,32,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3.0,2921.0
6900.0,0,0,128,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.0,1337.0
0.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2374.0
3699.0,1,0,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,241.0
3500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.0,517.0
5499.0,1,1,32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.0,213.0
11499.0,1,1,256,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.0,213.0
3588.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,425.0
5800.0,0,0,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1034.0
5400.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,7.0,1248.0
3950.0,1,0,32,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0,1125.0
3499.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,241.0
3600.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,241.0
4100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,760.0
4800.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,3104.0
4300.0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.0,2252.0
3500.0,1,0,32,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,6.0,2921.0
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,822.0
4250.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0,1125.0
7000.0,1,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,1278.0
8999.0,0,1,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,1552.0
3699.0,1,0,32,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1.0,213.0
3699.0,1,0,32,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.0,241.0
3699.0,1,0,32,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1.0,213.0
3999.0,0,0,32,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,7.0,2252.0
3999.0,1,0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1643.0
5899.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1643.0
3999.0,1,0,32,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5.0,1643.0
2299.0,1,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1643.0
6100.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1278.0
3999.0,1,0,32,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2.0,241.0
3999.0,1,0,32,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2.0,241.0
5699.0,1,0,32,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2.0,241.0
5000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1309.0
3700.0,0,0,32,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2.0,1552.0
4099.0,1,0,32,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2.0,213.0
3700.0,1,0,32,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,6.0,241.0
5000.0,0,0,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,3255.0
3899.0,1,0,32,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,2464.0
3500.0,1,0,32,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,2464.0
11499.0,1,1,256,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.0,213.0
5900.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0,2586.0
5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3529.0
3499.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2586.0
2999.0,1,0,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.0,2617.0
2299.0,1,0,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.0,2617.0
4699.0,1,0,32,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,6.0,578.0
2391.84,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,913.0
5300.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,3316.0
3990.0,1,0,32,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0,333.0
4252.16,1,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,913.0
5599.0,1,0,32,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.0,2617.0
6000.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.0,2344.0
3200.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2130.0
3700.0,0,0,32,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7.0,272.0
3499.0,1,0,32,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1.0,2617.0
3499.0,1,0,32,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,2.0,2617.0
1899.0,1,0,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.0,2617.0
3499.0,1,0,32,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.0,2617.0
2000.0,0,0,16,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3.0,2556.0
3600.0,0,0,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,241.0
5900.0,1,0,32,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,6.0,1125.0
4783.68,1,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,486.0
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1248.0
3986.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,213.0
5900.0,1,0,32,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3.0,2921.0
3950.0,1,0,32,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,6.0,2921.0
4500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1337.0
4999.0,1,0,32,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,730.0
4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3074.0
3000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1064.0
6800.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1003.0
4400.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,5.0,4839.0
4000.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3.0,241.0
5600.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2586.0
6900.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,486.0
3800.0,0,0,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.0,638.0
4900.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1825.0
4800.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,2829.0
4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2008.0
1199.0,1,0,16,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,2.0,2617.0
4100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0,1674.0
4299.0,1,0,32,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,3.0,3591.0
3700.0,0,0,32,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,182.0
250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3956.0
500.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1278.0
5499.0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6.0,1917.0
4999.0,1,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,2921.0
