price,tag_seller,tag_condition,storage_gb,neverlock,loan,installment_loan,guarantee,color_black,color_rose,color_gold,color_silver,color_red,chargin_adapter,wire,box,case,glass,earphones,discount,time_exec_pub,time_seller_reg,y_pred
3700.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,665.0,4771.156085492757
5799.0,0,0,32,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2.0,1578.0,4771.156085492757
4900.0,0,0,128,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0,209.0,4771.156085492757
7500.0,1,0,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,87.0,4771.156085492757
4200.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1274.0,4771.156085492757
4800.0,0,0,256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1333.0,4771.156085492757
3490.0,1,0,32,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2.0,87.0,4771.156085492757
4200.0,0,0,128,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,2156.0,4771.156085492757
4500.0,0,0,128,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1.0,2126.0,4771.156085492757
4600.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1548.0,4771.156085492757
1590.0,1,0,16,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2.0,87.0,4771.156085492757
3800.0,0,0,32,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2.0,148.0,4771.156085492757
3900.0,1,0,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,4378.0,4771.156085492757
4000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,482.0,4771.156085492757
2290.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.0,87.0,4771.156085492757
3100.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,513.0,4771.156085492757
3394.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,117.0,4771.156085492757
4200.0,0,0,256,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.0,390.0,4771.156085492757
5798.0,1,0,32,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.0,237.0,4771.156085492757
5769.0,1,0,32,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.0,237.0,4771.156085492757
5000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1548.0,4771.156085492757
4000.0,0,0,128,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3.0,1517.0,4771.156085492757
4300.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1.0,756.0,4771.156085492757
5000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3.0,2187.0,4771.156085492757
4129.54,1,0,32,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3.0,513.0,4771.156085492757
5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,603.0,4771.156085492757
7000.0,0,0,256,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.0,1913.0,4771.156085492757
7500.0,0,0,128,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2.0,178.0,4771.156085492757
4500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,2582.0,4771.156085492757
6500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,2187.0,4771.156085492757
3500.0,0,0,128,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2.0,390.0,4771.156085492757
3469.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.0,87.0,4771.156085492757
1269.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.0,87.0,4771.156085492757
5900.0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3465.0,4771.156085492757
2290.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.0,87.0,4771.156085492757
3469.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.0,87.0,4771.156085492757
5900.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1213.0,4771.156085492757
4300.0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1729.0,4771.156085492757
3800.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2.0,2156.0,4771.156085492757
3499.0,0,0,32,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1486.0,4771.156085492757
5300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2156.0,4771.156085492757
6000.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0,968.0,4771.156085492757
5000.0,0,0,256,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1.0,1790.0,4771.156085492757
5499.0,0,0,32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,3465.0,4771.156085492757
6000.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1.0,1364.0,4771.156085492757
4000.0,0,0,128,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0,1030.0,4771.156085492757
6300.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3587.0,4771.156085492757
4999.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,634.0,4771.156085492757
4500.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.0,390.0,4771.156085492757
3500.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,390.0,4771.156085492757
3199.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,390.0,4771.156085492757
2499.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.0,390.0,4771.156085492757
3500.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.0,390.0,4771.156085492757
7000.0,0,0,128,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1.0,421.0,4771.156085492757
3300.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.0,390.0,4771.156085492757
1799.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.0,390.0,4771.156085492757
3328.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,117.0,4771.156085492757
3439.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,148.0,4771.156085492757
3499.0,1,0,32,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.0,237.0,4771.156085492757
3699.0,1,0,32,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,2.0,390.0,4771.156085492757
3699.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.0,390.0,4771.156085492757
3499.0,1,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2.0,360.0,4771.156085492757
3499.0,1,0,32,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1.0,209.0,4771.156085492757
3150.0,1,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,390.0,4771.156085492757
3535.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,360.0,4771.156085492757
6200.0,0,0,128,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,3131.0,4771.156085492757
5500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1121.0,4771.156085492757
3999.0,1,0,32,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,209.0,4771.156085492757
5999.0,1,0,32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,209.0,4771.156085492757
5195.23,1,0,128,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2.0,3009.0,4771.156085492757
5699.0,1,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,695.0,4771.156085492757
5900.0,1,0,32,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1.0,513.0,4771.156085492757
99.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2947.0,4771.156085492757
3500.0,0,0,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,2309.0,4771.156085492757
3990.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.0,4804.0,4771.156085492757
4999.0,0,0,128,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1.0,268.0,4771.156085492757
4100.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,148.0,4771.156085492757
4200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,56.0,4771.156085492757
5999.0,0,0,32,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,2.0,2340.0,4771.156085492757
5900.0,1,0,64,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,3496.0,4771.156085492757
4500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,2491.0,4771.156085492757
7000.0,0,0,128,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0.0,1517.0,4771.156085492757
3600.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2582.0,4771.156085492757
6000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,299.0,4771.156085492757
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,3190.0,4771.156085492757
5328.44,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1578.0,4771.156085492757
7299.0,1,0,32,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,3.0,574.0,4771.156085492757
3500.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.0,1639.0,4771.156085492757
3499.0,0,0,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,1760.0,4771.156085492757
4500.0,0,0,128,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2.0,1274.0,4771.156085492757
4342.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.0,148.0,4771.156085492757
4000.0,0,0,32,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.0,603.0,4771.156085492757
4662.39,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2.0,818.0,4771.156085492757
4000.0,1,0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,2035.0,4771.156085492757
6499.0,0,0,128,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1.0,1091.0,4771.156085492757
6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,87.0,4771.156085492757
2100.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,543.0,4771.156085492757
6000.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1395.0,4771.156085492757
6000.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1244.0,4771.156085492757
4500.0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,1456.0,4771.156085492757
4200.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,360.0,4771.156085492757
2800.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2064.0,4771.156085492757
3950.0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0,87.0,4771.156085492757
7200.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,56.0,4771.156085492757
1879.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.0,237.0,4771.156085492757
3979.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2.0,237.0,4771.156085492757
3979.0,1,0,32,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1.0,237.0,4771.156085492757
3979.0,1,0,32,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,2.0,237.0,4771.156085492757
7150.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2.0,2126.0,4771.156085492757
2600.0,1,0,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,3159.0,4771.156085492757
2600.0,1,0,32,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,3159.0,4771.156085492757
7100.0,0,0,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,3435.0,4771.156085492757
4000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,2552.0,4771.156085492757
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.0,3374.0,4771.156085492757
4500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,360.0,4771.156085492757
6999.0,0,0,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,3435.0,4771.156085492757
3500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,56.0,4771.156085492757
3996.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.0,909.0,4771.156085492757
3720.0,1,0,32,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2.0,237.0,4771.156085492757
5250.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1.0,2004.0,4771.156085492757
3800.0,0,0,32,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,603.0,4771.156085492757
5994.49,1,0,32,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3.0,209.0,4771.156085492757
5000.0,1,0,256,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1.0,1790.0,4771.156085492757
5500.0,0,0,128,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.0,2766.0,4771.156085492757
6600.0,0,0,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3221.0,4771.156085492757
3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2401.0,4771.156085492757
7000.0,0,0,128,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3.0,1091.0,4771.156085492757
7999.0,1,0,64,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,209.0,4771.156085492757
5100.0,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,1821.0,4771.156085492757
4200.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,603.0,4771.156085492757
4500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.0,909.0,4771.156085492757
4300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2004.0,4771.156085492757
6999.0,0,0,128,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3.0,2401.0,4771.156085492757
4600.0,1,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,2460.0,4771.156085492757
8199.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2.0,726.0,4771.156085492757
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3709.0,4771.156085492757
6000.0,0,0,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1305.0,4771.156085492757
4600.0,0,0,32,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2.0,2552.0,4771.156085492757
4000.0,0,0,128,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,87.0,4771.156085492757
3600.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1882.0,4771.156085492757
6000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2035.0,4771.156085492757
4800.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1121.0,4771.156085492757
6700.0,1,0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1152.0,4771.156085492757
10500.0,0,1,32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.0,513.0,4771.156085492757
5000.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3.0,1729.0,4771.156085492757
4200.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,543.0,4771.156085492757
5400.0,1,0,128,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2.0,178.0,4771.156085492757
1390.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2004.0,4771.156085492757
4500.0,0,0,128,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2.0,3070.0,4771.156085492757
5700.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,2064.0,4771.156085492757
3990.0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0.0,87.0,4771.156085492757
4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2217.0,4771.156085492757
3000.0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,574.0,4771.156085492757
4500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1305.0,4771.156085492757
3700.0,0,0,32,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.0,56.0,4771.156085492757
6500.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,787.0,4771.156085492757
6500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,148.0,4771.156085492757
6900.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,513.0,4771.156085492757
4000.0,0,0,32,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2.0,2217.0,4771.156085492757
5200.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1364.0,4771.156085492757
7000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,940.0,4771.156085492757
6100.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1364.0,4771.156085492757
3299.0,1,0,32,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0.0,237.0,4771.156085492757
3382.0,1,0,32,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0.0,237.0,4771.156085492757
3340.0,1,0,32,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0.0,237.0,4771.156085492757
7000.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2.0,482.0,4771.156085492757
950.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,56.0,4771.156085492757
6500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2279.0,4771.156085492757
5800.0,0,0,128,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,1821.0,4771.156085492757
5500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1305.0,4771.156085492757
3700.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2370.0,4771.156085492757
5500.0,1,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1609.0,4771.156085492757
4000.0,0,0,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1609.0,4771.156085492757
3690.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,209.0,4771.156085492757
3569.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1.0,56.0,4771.156085492757
2400.0,0,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,2279.0,4771.156085492757
3700.0,0,0,128,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1.0,1882.0,4771.156085492757
0.0,0,0,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,543.0,4771.156085492757
2200.0,0,0,128,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1.0,3556.0,4771.156085492757
4980.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2217.0,4771.156085492757
3600.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,2552.0,4771.156085492757
5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2552.0,4771.156085492757
5300.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,87.0,4771.156085492757
3500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1913.0,4771.156085492757
4000.0,0,0,128,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,360.0,4771.156085492757
3343.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,237.0,4771.156085492757
3700.0,0,0,32,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.0,787.0,4771.156085492757
6300.0,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,909.0,4771.156085492757
4200.0,1,0,32,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2.0,2248.0,4771.156085492757
6500.0,1,0,128,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,2035.0,4771.156085492757
3700.0,1,0,32,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1.0,2370.0,4771.156085492757
4200.0,1,0,32,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1.0,2370.0,4771.156085492757
4090.0,0,0,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.0,4013.0,4771.156085492757
2999.0,1,0,32,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1.0,4227.0,4771.156085492757
3800.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,2947.0,4771.156085492757
6500.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,2613.0,4771.156085492757
4500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,2035.0,4771.156085492757
5300.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1729.0,4771.156085492757
3700.0,1,0,32,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0.0,56.0,4771.156085492757
3597.0,1,0,32,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.0,178.0,4771.156085492757
5499.0,0,0,32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,1425.0,4771.156085492757
3596.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,25.0,4771.156085492757
6500.0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3374.0,4771.156085492757
7000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3190.0,4771.156085492757
1899.0,1,0,16,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1.0,2613.0,4771.156085492757
2299.0,1,0,16,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1.0,2613.0,4771.156085492757
4000.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,2340.0,4771.156085492757
7100.0,0,0,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,2917.0,4771.156085492757
7399.0,1,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1364.0,4771.156085492757
3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,879.0,4771.156085492757
6000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,2156.0,4771.156085492757
5300.0,1,0,32,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1.0,909.0,4771.156085492757
4399.0,1,0,32,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1.0,1578.0,4771.156085492757
2290.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.0,87.0,4771.156085492757
1769.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0,87.0,4771.156085492757
3469.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.0,87.0,4771.156085492757
4400.0,1,0,32,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1.0,513.0,4771.156085492757
6999.0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1821.0,4771.156085492757
4600.0,0,0,128,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,421.0,4771.156085492757
7000.0,0,0,128,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0,2248.0,4771.156085492757
4300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2674.0,4771.156085492757
3690.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,209.0,4771.156085492757
4299.0,1,0,32,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,1244.0,4771.156085492757
4799.0,1,0,128,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,1244.0,4771.156085492757
3900.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,2217.0,4771.156085492757
5200.0,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,665.0,4771.156085492757
3000.0,0,0,32,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1.0,25.0,4771.156085492757
5728.07,1,0,128,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1.0,1760.0,4771.156085492757
4600.0,0,0,128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.0,513.0,4771.156085492757
6127.71,1,0,128,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0,1760.0,4771.156085492757
1400.0,0,0,32,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1.0,1790.0,4771.156085492757
4000.0,0,0,32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,25.0,4771.156085492757
5000.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,2947.0,4771.156085492757
